RowIndex,Old_Total,New_Total,Old_ObjectNames,New_ObjectNames,Old_Makers,New_Makers,Old_Organisations/Institutions,New_Organisations/Institutions,Old_Dates,New_Dates,Old_Places,New_Places,Old_Descriptions,New_Descriptions,Old_Other,New_Other,Unique_to_Old,Unique_to_New
139,10,17,1,2,0,0,1,1,1,1,0,6,6,4,1,3,"{""object_names"": [""C MARK II AMPLIFIER""], ""makers"": [], ""organisations/institutions"": [""The War Office""], ""dates"": [""1914\u201318""], ""places"": [], ""descriptions"": [""an early three-valve low-frequency amplifier designed during the War (1914\u201318) for the magnification of audio-frequency signals"", ""orthodox connections for such an amplifier with the addition of one joining the H.T. positive terminal to a point on the primary winding of the first transformer."", ""connection was introduced to stabilise the instrument, which tended to self-oscillation."", ""primary winding of this winding has six tappings to enable the impedance of this winding to be adjusted to suit the impedance of the circuit to which it is connected."", ""telephone receivers are connected in the anode circuit of the last valve through the medium of a telephone transformer."", ""right-hand switch is for the simultaneous adjustment of the filament currents of the three valves.""], ""other"": [""Inv. 1921-267""]}","{""object_names"": [""Three-valve low-frequency Amplifier C Mark II No. 1""], ""makers"": [], ""organisations/institutions"": [""W.D. Factory""], ""dates"": [""1917"", ""1916/1917""], ""places"": [""Soho"", ""Camden"", ""London"", ""Greater London"", ""England"", ""United Kingdom""], ""descriptions"": [""Three-valve low-frequency Amplifier C Mark II No. 1 from First World War - introduced in 1916/1917."", ""The primary winding of the input transformer had six tappings to enable the impedance of this winding to be adjusted to suit impedance of the circuit to which it is connected."", ""The input connections were normally marked L1 and L2."", ""It had two controls: a studded input impedance switch and a rheostat knob for filament voltage control.""], ""other"": [""Radio Communication amplifier; amplifier""]}"
140,13,10,2,2,0,1,1,1,1,1,0,2,7,2,2,1,"{""object_names"": [""three-valve audio-frequency amplifier"", ""three-valve low-frequency amplifier""], ""makers"": [], ""organisations/institutions"": [""The War Office""], ""dates"": [], ""places"": [], ""descriptions"": [""first valve may alternatively be arranged as a detector"", ""With the switch over to L.F. and the incoming leads connected to the terminals marked L.F., the circuit is that of an orthodox three-valve low-frequency amplifier"", ""primary of the first transformer is provided with tappings connected to a multiple contact switch, so that the ratio of transformation may be varied"", ""telephone receivers are connected to the plate circuit of the third valve through the medium of a telephone transformer"", ""designed for the magnification of:\u2014 (1) Earth current signals from power buzzers. (2) Signals of audible frequency from wireless sets. (3) L.F. signals from any other sources"", ""With the switch over to H.F. and the incoming connections made at the H.F. terminals, the first transformer is cut out, the first valve being employed as a detector using anode current rectification by adjustment of the filament current"", ""The second and third valves are independent of the filament rheostat, and perform L.F. amplification as before"", ""The transformers in this amplifier were not designed for distortionless speech reproduction, but the apparatus is capable, nevertheless, of fairly efficient results when used for telephony reception""], ""other"": [""Inv. 1921-120"", ""multiple contact switch""]}","{""object_names"": [""Valve Amplifier C Mk IV""], ""makers"": [""Newton and Wright Limited""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [""England"", ""United Kingdom""], ""descriptions"": [""Radio Communication valve amplifier"", ""valve amplifier""], ""other"": [""serial number. 2378""]}"
141,10,4,1,1,0,0,1,0,1,0,1,0,6,2,0,1,"{""object_names"": [""FOUR-STAGE AMPLIFIER""], ""makers"": [], ""organisations/institutions"": [""The War Office""], ""dates"": [""1924-26""], ""places"": [""French""], ""descriptions"": [""French resistance-capacity four-valve amplifier for radio frequencies"", ""The signals are rectified by the cumulative grid method"", ""heard in the telephone receivers connected to the last triode through a transformer"", ""The design of this amplifier is similar to that of the adjacent instrument"", ""present one is for use with the original French triodes"", ""not suitable for wave-lengths shorter than a few hundred metres""], ""other"": []}","{""object_names"": [""French Amplifier with four horn type valves""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""likely refers to the \""original French triodes\"" mentioned in your query"", ""often called 'R' type or similar with horns""], ""other"": [""LLM-LINKED""]}"
142,10,9,1,1,0,0,2,2,1,1,0,0,5,2,1,3,"{""object_names"": [""SHORT WAVE AMPLIFIER""], ""makers"": [], ""organisations/institutions"": [""The War Office""], ""dates"": [""1924""], ""places"": [], ""descriptions"": [""resistance-capacity high-frequency amplifier"", ""unavoidable capacity due to the triode and its connections between grid and anode may be of the order of 20 micro-microfarads or more"", ""capacity acts as a shunt condenser and seriously lowers the impedance of the resistance for high frequencies"", ""amplifiers of that type are only suitable for comparatively long wave-lengths"", ""special anti-capacity valves and by exercising care in the amplifier connections it is possible to make an amplifier capable of working fairly efficiently on wave-lengths as low as 200""], ""other"": [""Inv. 1924-190""]}","{""object_names"": [""French Amplifier""], ""makers"": [], ""organisations/institutions"": [""Treasury""], ""dates"": [""19.1.1938""], ""places"": [], ""descriptions"": [""horn type valves"", ""Radio Communication amplifiers; amplifiers""], ""other"": [""four"", ""(one broken)"", ""(Two valves reported as deficient and written off by Treasury authority)""]}"
143,11,12,1,2,1,1,1,1,2,2,1,1,4,3,1,2,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""The chief point of interest lies in the use of iron wire current limiters in series with the triode filaments. They consist of coils of iron wire enclosed in hydrogen in a glass tube, the resistance of iron increases with temperature, so that slight variations of filament current due to fluctuations in battery voltage are checked."", ""The transformers have open iron cores and are shielded both magnetically and electrically by concentric cases of iron and brass. This can be seen in the example, which has been taken apart."", ""The switch connects the receiver, which was made by the Telefunken Company, with the telephones, either directly or through the amplifier.""], ""other"": [""Inv. 1924-24""]}","{""object_names"": [""Type EV89 two-valve low-frequency amplifier""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Radio Communication amplifier; amplifier""], ""other"": [""Serial number 10,073"", ""Missing valves""]}"
144,14,4,1,2,1,0,2,1,1,0,1,1,7,0,1,0,"{""object_names"": [""COMBINED HIGH AND LOW-FREQUENCY DETECTOR-AMPLIFIER""], ""makers"": [""French Military Service""], ""organisations/institutions"": [""The War Office""], ""dates"": [""1914\u201318""], ""places"": [""France""], ""descriptions"": [""five stages of high-frequency amplification"", ""one of detection"", ""two stages of low-frequency amplification"", ""resistance-capacity coupled"", ""iron-cored transformers"", ""special type of condenser, having one set of moving vanes and two sets of fixed vanes"", ""used with frame antenn\u00e6 for the reception of long wave stations""], ""other"": [""Inv. 1924-189""]}","{""object_names"": [""Radio Communication valve amplifier"", ""valve amplifier""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [], ""other"": []}"
145,8,8,1,3,1,2,1,1,1,1,1,0,3,1,1,0,"{""object_names"": [""MULTI-STAGE AMPLIFIER""], ""makers"": [], ""organisations/institutions"": [""French Telegraph Administration""], ""dates"": [""1914\u201318""], ""places"": [""France""], ""descriptions"": [""five stages of resistance-capacity coupled high-frequency amplification, detection and three stages of note magnification"", ""case is lined with sheet metal"", ""shield the amplifier from outside disturbances caused by other electrical apparatus, or where the amplifier is used for direction-finding work""], ""other"": [""Inv. 1924-191""]}","{""object_names"": [""French amplifier with four horn type valves"", ""Marconi amplifier, type 55""], ""makers"": [""Marconi""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1938""], ""places"": [], ""descriptions"": [""9 stages total"", ""fewer valves"", ""British-made (though based on French designs)""], ""other"": [""co34955"", ""co35544"", ""LLM-LINKED""]}"
146,22,9,6,4,0,0,1,1,2,2,0,0,10,2,3,0,"{""object_names"": [""TEST SET FOR LOW-FREQUENCY AMPLIFIERS"", ""C, Mark III"", ""C, Mark IV"", ""R valve"", ""Wilson motor"", ""aluminium disc with 24 iron teeth""], ""makers"": [], ""organisations/institutions"": [""The War Office""], ""dates"": [""1918""], ""places"": [], ""descriptions"": [""designed for the comparison of the \u201cC, Mark III\u201d amplifiers (the connections of which are identical with those of the C, Mark IV when used for low-frequency amplification) against an accepted standard"", ""apparatus consists of three parts :\u2014 (a) A generator giving an acoustic signal of definite pitch."", ""(b) A coupling unit, by means of which the signal note heard in the amplifiers can be compared with the unamplified signal."", ""(c) An artificial earth circuit."", ""set was also used for comparing the low-frequency magnification of the \""R\"" valve in these amplifiers"", ""shaft of a Wilson motor, to the shaft of which is fitted an aluminium disc with 24 iron teeth."", ""teeth pass in front of the magnet of a telephone receiver, and the combination forms a small power alternator."", ""shaft of the motor is fitted with a speed indicator, so that the alternator can be run to give a definite note."", ""electric bell magnet, the hammer of which makes and breaks a contact which short-circuits the telephone magnet coil, and so interrupts the alternator current periodically, thus producing a current consisting of a succession of dots."", ""4 mfd. condenser, which prevents the noise due to the spark from passing to the amplifier."", ""Coupling Board.\u2014This consists of two large coils, one of which can slide along a graduated bar, so that the coupling between the two can be varied."", ""current from the alternator passes through the fixed coil; the movable coil being connected to the dummy earth (piece c) which is connected to the amplifier to be tested."", ""energy transferred to the amplifier can thus be varied by altering the coupling."", ""small coil whose position cannot be varied."", ""change-over switch, which operates by pressing and releasing, enables one to connect the telephone to this fixed coil on pressing, and to the telephone terminals of the amplifier under test on releasing."", ""fixed coil yields a constant comparison signal."", ""When the 'phones are connected to the amplifier they are shunted with a resistance of 70 ohms, which enables a louder signal to be amplified and so reduces the relative intensity of amplifier noises with the signal."", ""Dummy Earth.\u2014This consists of a choke (the primary of a transformer) and a series of resistances."", ""signal from the movable coil of piece \u201cB\u201d passes through the choke, and through a resistance of 14,000 ohms, with tappings at 50, 200, 800 and 14,000 ohms."", ""lines to the amplifier are tapped across these resistances by means of the 5-stud switch."", ""choke keeps a resistance permanently in the \""earth\u201d circuit, the respective resistances being selected to suit the earth-to-valve transformer of the C, Mark III amplifier."", ""apparatus enables the amplified signal derived from an amplifier to be compared with a signal of fixed intensity which is approximately that of an amplifier of satisfactory performance."", ""Since the amplification from any actual instrument is not very constant, the method is more satisfactory than that of obtaining a direct comparison.""], ""other"": [""Inv. 1924-178"", ""Lent by The War Office"", ""Diagram of the apparatus is shown.""]}","{""object_names"": [""Valve Amplifier C Mk IV"", ""Three-valve low-frequency Amplifier C Mark II"", ""Two valve amplifier, Mk. III""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""c.1918"", ""c. 1917""], ""places"": [], ""descriptions"": [""LLM-LINKED No object matching the \""Test Set\"" description (with generator, coupling unit, and artificial earth) was found."", ""the amplifiers it was designed to test are listed""], ""other"": [""co34902"", ""co34903"", ""co34949""]}"
147,10,10,1,2,1,1,0,1,1,0,0,0,6,4,1,2,"{""object_names"": [""HIGH-FREQUENCY INTER-VALVE TRANSFORMER""], ""makers"": [""Messrs. Radio Instruments, Ltd.""], ""organisations/institutions"": [], ""dates"": [""1923""], ""places"": [], ""descriptions"": [""transformer with primary tappings"", ""used, in high-frequency amplification circuits, as a coupling device between successive amplifying valves"", ""the strength of the rectified telephone signal varies as the square of the amplitude of the signal applied to the detector, it follows that an amplification of 10 times before rectification is equivalent in strength to one of 100 times after rectification"", ""relatively smaller amplification per stage which practical considerations have so far imposed on high-frequency versus low-frequency amplification"", ""difficulty which is generally experienced in suppressing undesired oscillatory currents caused by inter-electrode capacities in the valve"", ""designed for use on wave lengths of from 150 to 4,000 metres"", ""No tuning condenser is employed, advantage being taken of the self capacity of the coil to obtain approximate tuning""], ""other"": [""lent""]}","{""object_names"": [""RI intervalve transformer with carton""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""\""RI\"" stands for Radio Instruments Ltd."", ""While the source description is brief, \""intervalve transformer\"" matches the object name."", ""Note: The source co31949 refers to an \""RI Hypermu\"", which is typically an audio frequency transformer, making co31370 the more likely candidate for the generic \""intervalve\"" description if it is the high-frequency model described.""], ""other"": [""LLM-LINKED Listed as"", ""co31949"", ""co31370""]}"
148,9,4,1,1,1,0,1,0,1,0,0,0,5,3,1,0,"{""object_names"": [], ""makers"": [""Messrs. Radio Instruments, Ltd.""], ""organisations/institutions"": [""Messrs. Radio Instruments, Ltd.""], ""dates"": [""1923-297""], ""places"": [], ""descriptions"": [""tapped coil for radio-frequency amplification with reactance capacity coupling"", ""consists of a single winding made up of a number of connected coils of very fine wire, insulated from each other by ebonite ribs"", ""No tuning condenser is necessary with this coil, advantage being taken of the self capacity of the coil to obtain approximate tuning"", ""designed for wave-lengths of 150 to 20,000 metres"", ""radio-frequency amplification""], ""other"": [""Inv.""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Radio Communication coil; coil""], ""other"": []}"
149,13,7,1,2,1,0,1,1,1,0,0,0,5,2,5,2,"{""object_names"": [""COTTON-INTERWEAVE TRANSFORMER COIL""], ""makers"": [""Igranic Electric Company""], ""organisations/institutions"": [""Igranic Electric Company""], ""dates"": [""1923-25""], ""places"": [], ""descriptions"": [""interwoven with cotton yarn between successive turns and layers"", ""cotton as an interspacing medium is an advantage as it has a low specific inductive capacity"", ""wire is bound tightly together and cushioned by soft non-resonating material"", ""such a structure prevents vibration of the wires in the coils"", ""five manufacturing stages are shown""], ""other"": [""Paper tube to be covered with cotton"", ""Completion of primary winding"", ""Covering of cotton"", ""Washers fitted and coil impregnated with insulating material"", ""Section of finished coil""]}","{""object_names"": [""Pail of 'igranic' loading & receiving coils"", ""Igranic wire-wound volume control""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""LLM-LINKED No object matching the specific description of a \""Cotton-interweave transformer coil\"" showing \""five manufacturing stages\"" was found."", ""neither matches the detailed display of manufacturing stages described""], ""other"": [""co8405221"", ""co32169""]}"
